ID,c0,c1,Output,c2,c3,c4,c5,Pred-confusion-matrix,Input-X,Input-Y,Input-Z,Output-proba-class0,Output-proba-class1,Output-proba-class2,Output-proba-class3,Output-proba-class4,Output-proba-class5,Data-isval,c13,c14,c15
1088733,1.0,73.0,1.0,5.0,12.43,0.0,1810480.0,True-1 Pred-0,0.2782597541809082,-0.1969007551670074,0.0577839985489845,0.2407695055007934,0.2020509392023086,0.1333051472902298,0.1548810452222824,0.0984576120972633,0.1705358177423477,True,,,
1088749,0.0,66.0,2.0,8.0,0.26,0.0,1556920.0,True-2 Pred-4,-1.5028820037841797,1.9436352252960205,0.8405028581619263,0.1244392469525337,0.1512364149093628,0.2014614045619964,0.1769828796386718,0.2033028602600097,0.1425772160291671,False,,,
1088757,0.0,70.0,3.0,1.0,61.04,0.0,1396370.0,True-3 Pred-0,0.2780275642871856,-0.2070336639881134,0.0446208193898201,0.241819828748703,0.2020194083452224,0.1323251575231552,0.1546749472618103,0.0984222665429115,0.1707384586334228,False,,,
1088784,0.0,65.0,5.0,4.0,35.24,0.0,1351210.0,True-5 Pred-0,-0.012245412915945,0.0910644233226776,0.0949358120560646,0.2257353663444519,0.1948289424180984,0.1381888836622238,0.1591063290834427,0.1121345981955528,0.1700058728456497,False,,,
1088804,0.0,70.0,0.0,8.0,0.52,0.0,1387250.0,True-0 Pred-0,-0.5905547738075256,0.8223749399185181,0.3548919260501861,0.1830917298793792,0.1778938919305801,0.1629831790924072,0.16820128262043,0.1438360959291458,0.1639938354492187,False,,,
1088820,0.0,54.0,2.0,4.0,0.9,0.0,1405490.0,True-2 Pred-4,-1.7204277515411377,2.2061617374420166,1.020735263824463,0.110982060432434,0.1464265137910843,0.2118899673223495,0.1787146478891372,0.2186559587717056,0.1333309262990951,False,,,
1088837,0.0,73.0,5.0,5.0,2.92,0.0,1346300.0,True-5 Pred-0,0.1001695021986961,-0.0207537021487951,0.0790421590209007,0.2316111326217651,0.1976203322410583,0.1362657696008682,0.1574918031692505,0.1066697686910629,0.1703411638736724,True,,,
1088843,0.0,67.0,5.0,8.0,3.59,0.0,1258180.0,True-5 Pred-4,-1.4869810342788696,1.8887728452682493,0.8088682889938354,0.1270887553691864,0.1529794931411743,0.1972568333148956,0.1771468073129654,0.2025806754827499,0.1429474204778671,False,,,
1088851,1.0,63.0,3.0,7.0,8.07,0.0,1718220.0,True-3 Pred-4,-1.650744915008545,2.0106329917907715,0.7982292175292969,0.1229463219642639,0.1490025222301483,0.1942669451236724,0.1774990409612655,0.2153516858816146,0.1409335285425186,False,,,
1088865,1.0,59.0,1.0,5.0,4.64,0.0,1668340.0,True-1 Pred-4,-2.2617766857147217,2.7670297622680664,1.32098126411438,0.0872968882322311,0.1339517086744308,0.2231467962265014,0.1800563782453537,0.2605226337909698,0.1150256022810936,True,,,
1088879,0.0,67.0,4.0,8.0,47.76,0.0,1480130.0,True-4 Pred-0,-0.1989835500717163,0.398196667432785,0.2553291320800781,0.2053631395101547,0.1888165324926376,0.1530121713876724,0.1633041352033615,0.1219574734568595,0.1675465106964111,False,,,
1088882,1.0,69.0,5.0,8.0,0.93,0.0,1564840.0,True-5 Pred-0,0.1362922489643097,-0.0940545424818992,0.0279690288007259,0.2372085750102996,0.198516234755516,0.1321279108524322,0.1562472581863403,0.1047969907522201,0.1711029708385467,False,,,
1088898,1.0,78.0,1.0,7.0,7.51,0.0,1556840.0,True-1 Pred-0,0.1850985884666443,-0.0824741199612617,0.0923814326524734,0.2339285016059875,0.1995403319597244,0.1368813812732696,0.1566037237644195,0.1027709245681762,0.1702751070261001,False,,,
1088913,1.0,66.0,1.0,6.0,2.55,0.0,1523500.0,True-1 Pred-0,0.2405450642108917,-0.1840404868125915,0.0298337843269109,0.2413831800222396,0.200999304652214,0.1315854787826538,0.154923990368843,0.1000393331050872,0.1710687279701233,True,,,
1088924,0.0,72.0,2.0,5.0,4.7,0.0,1403630.0,True-2 Pred-0,0.3346733748912811,-0.1970164626836776,0.1290959417819976,0.2376398891210556,0.2039220184087753,0.1379016190767288,0.1552847027778625,0.0962153300642967,0.1690364331007003,False,,,
1088946,0.0,53.0,0.0,9.0,0.87,0.0,1714440.0,True-0 Pred-4,-2.155564785003662,2.548985958099365,1.0880765914916992,0.0982104316353797,0.1373272687196731,0.2065149545669555,0.17959064245224,0.2548587918281555,0.1234979107975959,True,,,
1088952,0.0,66.0,1.0,6.0,18.01,0.0,1324840.0,True-1 Pred-0,-0.0984580591320991,0.1995917409658432,0.1327221542596817,0.2191816121339798,0.1924707889556884,0.1417789310216903,0.1606495231389999,0.1165444180369377,0.169374793767929,False,,,
1088975,1.0,68.0,3.0,4.0,10.14,0.0,1562240.0,True-3 Pred-2,-1.0487115383148191,1.39812171459198,0.5960079431533813,0.1515413373708725,0.1643159538507461,0.1835387200117111,0.1735959351062774,0.1723508983850479,0.1546570658683776,False,,,
1088981,0.0,66.0,4.0,8.0,0.72,0.0,1584960.0,True-4 Pred-0,0.0199914798140525,0.0406111516058445,0.0644487738609314,0.2293468117713928,0.1954991817474365,0.1358013749122619,0.1582432240247726,0.110466219484806,0.1706432104110717,False,,,
1088997,1.0,63.0,2.0,4.0,10.62,0.0,1658700.0,True-2 Pred-0,0.374638557434082,-0.2651297450065613,0.0808033421635627,0.2429452240467071,0.204468697309494,0.1342456340789795,0.1539613157510757,0.0943517088890075,0.170027419924736,False,,,
1089001,0.0,57.0,1.0,6.0,6.71,0.0,1496590.0,True-1 Pred-0,0.1182420328259468,0.0244914926588535,0.1493157148361206,0.2265736609697342,0.1977146565914154,0.1419313549995422,0.1582732647657394,0.1060314774513244,0.1694756001234054,False,,,
1089019,0.0,48.0,1.0,5.0,28.69,0.0,1401760.0,True-1 Pred-4,-2.044968605041504,2.4221808910369877,1.007975697517395,0.1039404943585395,0.1399689316749572,0.2028552740812301,0.1792733520269394,0.2461159378290176,0.1278460621833801,False,,,
1089032,0.0,56.0,1.0,8.0,3.71,0.0,1464370.0,True-1 Pred-4,-1.8141387701034544,2.3061671257019043,1.0958572626113892,0.1059597060084343,0.1449242234230041,0.2150331735610962,0.1794844567775726,0.2255259156227111,0.1290725767612457,False,,,
1089048,0.0,70.0,1.0,4.0,3.59,0.0,1361060.0,True-1 Pred-1,-0.8331432342529297,1.0966529846191406,0.4544111788272857,0.1681093573570251,0.1715998500585556,0.170799434185028,0.1712257415056228,0.1586900204420089,0.1595756411552429,True,,,
1089054,1.0,67.0,2.0,7.0,17.8,0.0,1716200.0,True-2 Pred-0,-0.4074999094009399,0.6017473340034485,0.2915825247764587,0.1949552595615387,0.183730736374855,0.1563516110181808,0.165953442454338,0.133293330669403,0.1657155901193618,True,,,
1089076,1.0,74.0,1.0,8.0,3.98,0.0,1731860.0,True-1 Pred-0,0.3217664062976837,-0.2142485827207565,0.0855298936367034,0.2403636872768402,0.203188806772232,0.1350259482860565,0.1547453552484512,0.0966463685035705,0.1700299233198166,False,,,
1089087,0.0,65.0,2.0,4.0,21.82,0.0,1342110.0,True-2 Pred-4,-2.188108205795288,2.589829444885254,1.0702060461044312,0.0974075347185134,0.1351645737886428,0.2066922187805175,0.1789229214191436,0.2575039863586426,0.1243088021874427,False,,,
1089093,1.0,60.0,2.0,12.0,0.58,0.0,1793560.0,True-2 Pred-0,-0.3536385297775268,0.6683149337768555,0.4408875405788421,0.1865827739238739,0.1846487373113632,0.1686543971300125,0.1671312600374221,0.130307599902153,0.1626752316951751,True,,,
1089115,1.0,61.0,3.0,7.0,2.45,0.0,1466210.0,True-3 Pred-0,-0.1900513172149658,0.4523079395294189,0.3377343714237213,0.1997874230146408,0.1889306157827377,0.1596481800079345,0.1642422527074813,0.1215696930885315,0.1658217906951904,True,,,
1089129,1.0,52.0,2.0,9.0,1.49,0.0,1722530.0,True-2 Pred-0,-0.3612731099128723,0.5664955377578735,0.2933281362056732,0.1964535266160965,0.1846991181373596,0.1565875858068466,0.1654827445745468,0.1307222247123718,0.1660548895597458,True,,,
1089131,0.0,62.0,2.0,7.0,9.07,0.0,1461010.0,True-2 Pred-0,-0.1306464076042175,0.2319550365209579,0.1357053816318512,0.217570811510086,0.1915510296821594,0.1422965824604034,0.1610475927591323,0.1181920543313026,0.169341966509819,True,,,
1089164,0.0,67.0,0.0,8.0,7.2,0.0,1450600.0,True-0 Pred-2,-1.2234573364257812,1.6043635606765747,0.7016345262527466,0.1404891312122345,0.1600481271743774,0.19064362347126,0.1754552721977234,0.1839832812547683,0.1493805646896362,False,,,
1089188,1.0,57.0,2.0,9.0,2.56,0.0,1655940.0,True-2 Pred-0,-0.3589592278003692,0.5757612586021423,0.3085196316242218,0.1954748183488845,0.1847440898418426,0.1578140556812286,0.165647804737091,0.1305967420339584,0.1657224297523498,False,,,
1089213,0.0,49.0,0.0,5.0,75.34,0.0,1446010.0,True-0 Pred-2,-1.3148391246795654,1.706638216972351,0.7296320199966431,0.1358966529369354,0.1570589244365692,0.1930516064167022,0.1758741438388824,0.1902559101581573,0.1478628069162368,True,,,
1089224,0.0,71.0,1.0,4.0,42.38,0.0,1317700.0,True-1 Pred-0,-0.3596188724040985,0.4571990966796875,0.1870887726545334,0.2052238136529922,0.1865624338388443,0.1463650465011596,0.1643665581941604,0.1305121183395385,0.1669699847698211,False,,,
1089238,0.0,53.0,5.0,8.0,33.48,0.0,1686480.0,True-5 Pred-4,-2.3965463638305664,2.9009854793548584,1.3769567012786863,0.0825414732098579,0.1305102705955505,0.2242304682731628,0.1797845512628555,0.271704226732254,0.1112290099263191,False,,,
1089252,1.0,72.0,1.0,7.0,6.54,0.0,1592120.0,True-1 Pred-0,0.3133859932422638,-0.2335257977247238,0.0490849092602729,0.2428711950778961,0.2027925699949264,0.1324764788150787,0.1542669683694839,0.0968864560127258,0.1707063913345337,False,,,
1089269,0.0,49.0,1.0,8.0,0.45,0.0,1407160.0,True-1 Pred-0,0.1910924911499023,-0.0245327558368444,0.1814263314008712,0.2274541705846786,0.2001458406448364,0.1433098018169403,0.1579009443521499,0.1027419716119766,0.1684472858905792,False,,,
1089275,0.0,54.0,1.0,6.0,65.26,0.0,1378960.0,True-1 Pred-2,-1.0707354545593262,1.4353457689285278,0.6260236501693726,0.1492000073194503,0.1637354791164398,0.1858539134263992,0.1739743798971176,0.1736804097890854,0.1535557806491851,False,,,
1089281,0.0,54.0,2.0,4.0,24.83,0.0,1300640.0,True-2 Pred-2,-0.9135208129882812,1.196416974067688,0.5084099769592285,0.162258967757225,0.169745922088623,0.1746090650558471,0.1723928600549698,0.1637928932905197,0.1572002619504928,True,,,
1089297,0.0,64.0,4.0,6.0,35.76,0.0,1413170.0,True-4 Pred-0,0.199403703212738,-0.1278433054685592,0.0517899505794048,0.2377886176109314,0.1998821645975113,0.1336711049079895,0.1557924598455429,0.1019791662693023,0.1708864122629165,False,,,
1089304,0.0,63.0,4.0,6.0,10.8,0.0,1301290.0,True-4 Pred-0,-0.0865139216184616,0.1608586609363556,0.0944947898387909,0.222508817911148,0.1926741749048233,0.1388844847679138,0.1599411219358444,0.1158368587493896,0.1701545119285583,True,,,
1089316,1.0,65.0,1.0,4.0,0.99,0.0,1515240.0,True-1 Pred-0,0.375630259513855,-0.266669750213623,0.0797397643327713,0.2430625855922699,0.2044730335474014,0.1341715455055236,0.153929129242897,0.0943068638443946,0.1700568199157714,True,,,
1089320,1.0,50.0,0.0,5.0,9.45,0.0,1563160.0,True-0 Pred-2,-1.0913032293319702,1.510017156600952,0.712211012840271,0.1438150107860565,0.162998616695404,0.1929735541343689,0.1747575253248214,0.174633115530014,0.1508221924304962,False,,,
1089337,0.0,65.0,5.0,6.0,10.15,0.0,1445030.0,True-5 Pred-2,-1.516207218170166,2.0112054347991943,0.9395344257354736,0.1195779517292976,0.1508716493844986,0.2092523723840713,0.1776401400566101,0.2034661918878555,0.1391916871070861,True,,,
1089351,0.0,54.0,1.0,5.0,2.43,0.0,1386300.0,True-1 Pred-4,-2.275029182434082,2.7495429515838623,1.2748714685440063,0.0886290296912193,0.1338028013706207,0.2189336270093917,0.1799258738756179,0.2625608444213867,0.1161478161811828,True,,,
1089379,1.0,65.0,1.0,8.0,18.21,0.0,1789610.0,True-1 Pred-0,0.275787204504013,-0.1879106312990188,0.0627471134066581,0.2401316910982132,0.2018146514892578,0.1338779777288437,0.1549736261367797,0.0985872074961662,0.1706148236989975,False,,,
1089382,1.0,74.0,0.0,8.0,0.41,0.0,1637080.0,True-0 Pred-0,-0.1732799410820007,0.4387597441673279,0.3457809090614319,0.2000680267810821,0.1896710246801376,0.1598756909370422,0.1642134636640548,0.1207116544246673,0.1654601991176605,False,,,
1089406,0.0,50.0,2.0,5.0,17.89,0.0,1427080.0,True-2 Pred-4,-2.379878520965576,2.748680830001831,1.126420021057129,0.0912878364324569,0.1313162147998809,0.2052002251148224,0.179009810090065,0.2743087410926819,0.1188772097229957,False,,,
1089427,0.0,57.0,2.0,3.0,1.56,0.0,1562070.0,True-2 Pred-2,-1.4139140844345093,1.8607523441314695,0.8295251131057739,0.1276681423187255,0.153781309723854,0.2011447697877884,0.1767399311065673,0.1967604011297226,0.1439054757356643,False,,,
1089439,0.0,68.0,2.0,6.0,18.08,0.0,1338780.0,True-2 Pred-1,-0.8182438015937805,1.0669105052947998,0.4316278398036957,0.1700643450021743,0.1720792353153228,0.1689101904630661,0.1708998680114746,0.1578013002872467,0.1602450460195541,False,,,
1089440,1.0,71.0,0.0,8.0,1.79,0.0,1803520.0,True-0 Pred-0,-0.1885596513748169,0.2818736135959625,0.1466282904148101,0.2148160487413406,0.1906478404998779,0.1428383737802505,0.1619315147399902,0.1212158799171447,0.1685503274202346,False,,,
1089468,1.0,66.0,0.0,8.0,8.41,0.0,1506130.0,True-0 Pred-0,-0.2732754349708557,0.5121275782585144,0.3181893825531006,0.1979151368141174,0.1866976171731948,0.1585427522659301,0.1648557484149933,0.1259418129920959,0.1660469770431518,True,,,
1089485,0.0,59.0,1.0,7.0,5.59,0.0,1302010.0,True-1 Pred-4,-2.1210436820983887,2.5468428134918213,1.1315476894378662,0.0974354445934295,0.1381488442420959,0.2106724679470062,0.1798417568206787,0.2511573731899261,0.1227441057562828,False,,,
1089494,1.0,63.0,0.0,5.0,29.89,0.0,1889530.0,True-0 Pred-0,0.1094614043831825,-0.0019899643957614,0.1120931282639503,0.2293508499860763,0.1978094577789306,0.1387884467840194,0.1578700989484787,0.1063352152705192,0.1698459684848785,True,,,
1089521,0.0,62.0,4.0,9.0,2.72,0.0,1400610.0,True-4 Pred-2,-0.8560140132904053,1.170122742652893,0.5200178623199463,0.1630163043737411,0.1703833043575287,0.1767304539680481,0.171919047832489,0.1599704772233963,0.1579804271459579,True,,,
1089533,0.0,58.0,1.0,10.0,3.84,0.0,1681120.0,True-1 Pred-2,-0.993337631225586,1.395394802093506,0.6862162351608276,0.1489256471395492,0.1665412634611129,0.1899953782558441,0.1742595583200454,0.168297067284584,0.1519810855388641,True,,,
1089549,0.0,51.0,2.0,7.0,8.35,0.0,1504340.0,True-2 Pred-4,-2.351291418075561,2.7233216762542725,1.125097393989563,0.0920657888054847,0.1322045624256134,0.2054283916950225,0.1791789680719375,0.2718652784824371,0.1192570030689239,False,,,
1089557,1.0,55.0,1.0,8.0,5.58,0.0,1585660.0,True-1 Pred-2,-1.3216511011123655,1.695534586906433,0.71010422706604,0.1368422210216522,0.1571963429450988,0.1910203099250793,0.175838828086853,0.1909155249595642,0.1481866836547851,True,,,
1089566,1.0,56.0,1.0,8.0,34.08,0.0,1591890.0,True-1 Pred-2,-1.4146485328674316,1.8836432695388796,0.8645862340927124,0.1259304136037826,0.1536351144313812,0.204125627875328,0.1769416481256485,0.1965342313051223,0.1428329795598983,False,,,
1089570,1.0,71.0,4.0,7.0,7.21,0.0,1634610.0,True-4 Pred-0,-0.1903807520866394,0.3767847418785095,0.2504664659500122,0.2064967453479766,0.1896851360797882,0.151886984705925,0.1632461845874786,0.1215078681707382,0.1671771258115768,False,,,
1089584,1.0,56.0,1.0,4.0,47.01,0.0,1595320.0,True-1 Pred-2,-1.0174548625946045,1.4005120992660522,0.6244282722473145,0.1506512910127639,0.164528340101242,0.1867132782936096,0.1735149770975113,0.1700714230537414,0.1545206308364868,False,,,
1089609,1.0,61.0,3.0,3.0,12.5,0.0,1593700.0,True-3 Pred-4,-1.5850383043289185,2.043379545211792,0.9099230766296388,0.1191833093762397,0.1495227962732315,0.2055117636919021,0.1777436584234237,0.2090431749820709,0.1389952600002288,True,,,
1089617,0.0,64.0,5.0,8.0,1.53,0.0,1482050.0,True-5 Pred-2,-0.8648566603660583,1.1705255508422852,0.5252014398574829,0.1627750098705291,0.1707531064748764,0.1764039546251297,0.1721712797880172,0.1605608165264129,0.1573357582092285,True,,,
1089636,1.0,67.0,1.0,9.0,3.42,0.0,1630300.0,True-1 Pred-0,0.1286016404628753,-0.015674153342843,0.1144821122288703,0.2298870235681533,0.1981957405805587,0.1389333754777908,0.1576553136110305,0.1054430976510047,0.1698855310678482,True,,,
1089645,0.0,63.0,4.0,7.0,12.66,0.0,1552580.0,True-4 Pred-0,0.2553133368492126,-0.1422021985054016,0.0976198017597198,0.2364847511053085,0.2013633996248245,0.1366715729236602,0.1557856053113937,0.0996118485927581,0.1700827777385711,False,,,
1089658,0.0,49.0,1.0,7.0,5.21,0.0,1410730.0,True-1 Pred-4,-2.1903090476989746,2.589709043502808,1.100649118423462,0.0967183038592338,0.1360461860895156,0.2074867188930511,0.179419606924057,0.2575099170207977,0.1228192448616027,False,,,
1089663,1.0,70.0,0.0,9.0,30.64,0.0,1857550.0,True-0 Pred-0,0.2555938065052032,-0.1878261566162109,0.0432653278112411,0.2409767806529998,0.2014551162719726,0.132409930229187,0.1549480855464935,0.0994147956371307,0.1707952469587326,False,,,
1089680,0.0,73.0,2.0,6.0,0.5,0.0,1344090.0,True-2 Pred-0,0.1878549754619598,-0.147414892911911,0.0174573622643947,0.2401845306158065,0.1997208148241043,0.1310249865055084,0.1554150879383087,0.1023809984326362,0.1712735444307327,True,,,
1089707,1.0,56.0,1.0,8.0,20.97,0.0,1697590.0,True-1 Pred-2,-1.041089415550232,1.4764227867126465,0.710354208946228,0.1451625376939773,0.16373310983181,0.1938094049692154,0.1743221133947372,0.1712152063846588,0.1517576277256012,True,,,
1089710,1.0,57.0,2.0,6.0,36.6,0.0,1555960.0,True-2 Pred-1,-0.7703887820243835,1.046492338180542,0.4636357724666595,0.1698773354291916,0.1734169274568557,0.1713783293962478,0.1709057688713073,0.1547254621982574,0.1596962511539459,False,,,
1089726,1.0,52.0,1.0,6.0,4.08,0.0,1715570.0,True-1 Pred-2,-1.0616589784622192,1.485623836517334,0.7005094289779663,0.1451088339090347,0.1633356809616089,0.1927375048398971,0.1743913888931274,0.1726613044738769,0.1517652869224548,False,,,
1089742,0.0,54.0,1.0,7.0,10.4,0.0,1499080.0,True-1 Pred-0,-0.2738751769065857,0.5334926843643188,0.3444885015487671,0.1959803849458694,0.1865611672401428,0.1607830971479416,0.1651693433523178,0.1259922087192535,0.1655138432979583,False,,,
1089755,0.0,54.0,4.0,5.0,50.21,0.0,1260620.0,True-4 Pred-4,-1.768545389175415,2.314328908920288,1.13431978225708,0.1049522086977958,0.1448206901550293,0.2208148837089538,0.1791892796754837,0.2210692763328552,0.129153698682785,False,,,
1089803,0.0,55.0,1.0,7.0,5.13,0.0,1419010.0,True-1 Pred-2,-1.0455536842346191,1.3820915222167969,0.5969460010528564,0.152117982506752,0.1652659773826599,0.182510644197464,0.1738107949495315,0.1722273975610733,0.1540672183036804,False,,,
1089811,1.0,67.0,0.0,8.0,11.01,0.0,1506820.0,True-0 Pred-0,0.281822919845581,-0.212496817111969,0.0430362373590469,0.2421465665102005,0.2021670788526535,0.1321190148591995,0.1546070575714111,0.0982532277703285,0.170706957578659,False,,,
1089828,0.0,62.0,1.0,7.0,7.21,0.0,1443350.0,True-1 Pred-0,-0.5241787433624268,0.7304636836051941,0.3127348721027374,0.1885512173175811,0.1799285858869552,0.1591783910989761,0.1671775430440902,0.1399724781513214,0.1651917695999145,True,,,
1089835,0.0,57.0,1.0,6.0,1.0,0.0,1594680.0,True-1 Pred-4,-1.825061559677124,2.306705474853516,1.0774551630020142,0.1063731983304023,0.1445584595203399,0.2135390639305114,0.1793635189533233,0.2266017943620681,0.1295640617609024,False,,,
1089867,0.0,55.0,1.0,7.0,1.73,0.0,1640980.0,True-1 Pred-2,-1.0724049806594849,1.451102375984192,0.6233705282211304,0.1487125605344772,0.1627689003944397,0.1868388056755066,0.173722967505455,0.1737341582775116,0.1542225778102874,False,,,
1089889,0.0,64.0,3.0,5.0,42.04,0.0,1519910.0,True-3 Pred-4,-1.9625381231307983,2.290982246398926,0.9011163711547852,0.1105320528149604,0.1423998028039932,0.1956497132778167,0.1788287460803985,0.2403614521026611,0.1322282403707504,False,,,
1089890,1.0,50.0,2.0,6.0,3.62,0.0,1693650.0,True-2 Pred-2,-1.233524203300476,1.609385967254639,0.6728034019470215,0.1411623358726501,0.1589492261409759,0.1894081234931945,0.1750287562608719,0.1847398281097412,0.1507117301225662,False,,,
1089923,0.0,67.0,5.0,7.0,5.86,0.0,1465510.0,True-5 Pred-0,0.0501550883054733,0.0437826700508594,0.107061892747879,0.2274325639009475,0.1964985430240631,0.1386210620403289,0.1585452556610107,0.1091361194849014,0.1697664856910705,True,,,
1089941,0.0,47.0,5.0,9.0,62.92,0.0,1438090.0,True-5 Pred-2,-1.1155668497085571,1.5115087032318115,0.6630702018737793,0.1452099531888961,0.1616488695144653,0.1898124814033508,0.1742847263813018,0.1764837652444839,0.152560219168663,True,,,
1089959,0.0,67.0,4.0,7.0,4.61,0.0,1539870.0,True-4 Pred-2,-0.9609464406967164,1.3905208110809326,0.6897797584533691,0.1490481495857238,0.1662015467882156,0.1919778436422348,0.173794224858284,0.1660406589508056,0.1529376059770584,False,,,
